Tidus,AE0100 D80100,AE0100 AE0000 D81050,AE0100 D80650
Yuna,AE0200 D80100,AE0200 AE0000 D81050,AE0100 D80650
Auron,AE0300 D80100,AE0300 AE0000 D81050,AE0100 D80650
Kimahri,AE0400 D80100,AE0400 AE0000 D81050,AE0100 D80650
Wakka,AE0500 D80100,AE0500 AE0000 D81050,AE0100 D80650
Lulu,AE0600 D80100,AE0600 AE0000 D81050,AE0100 D80650
Rikku,AE0700 D80100,AE0700 AE0000 D81050,AE0100 D80650
Seymour,AE0800 D80100,AE0800 AE0000 D81050,AE0100 D80650
Moogle#01,AE3340 D80100,AE3340 AE0100 D81050,AE0300 D80650
Moogle#02,AE3440 D80100,AE3440 AE0100 D81050,AE0300 D80650
Moogle#03,AE3540 D80100,AE3540 AE0100 D81050,AE0300 D80650
Moogle#04,AE3640 D80100,AE3640 AE0100 D81050,AE0300 D80650
Moogle#05,AE3740 D80100,AE3740 AE0100 D81050,AE0300 D80650
Moogle#06,AE3840 D80100,AE3840 AE0100 D81050,AE0300 D80650
